gtin	cnpj	razao_social	cidade	estado	categoria	descricao
7896002362146	71322150001301	BIMBO DO BRASIL LTDA	SAO PAULO	SP	bolos, biscoitos e bolachas	BOLO RECHEADO PULLMAN GOTAS CHOCOLATE SACHE 250G
7896002362146	47508411135833	BIMBO DO BRASIL LTDA	SAO PAULO	SP	pães e bolos industrializados	BOLO RECHEADO PULLMAN GOTAS CHOCOLATE SACHE 250G
7896002362146	76430438007184	BIMBO DO BRASIL LTDA	SAO PAULO	SP	bolos, biscoitos e bolachas	BOLO RECHEADO PULLMAN GOTAS CHOCOLATE SACHE 250G
7896002362146	6057223023112	BIMBO DO BRASIL LTDA	SAO PAULO	SP	bolos, biscoitos e bolachas	BOLO RECHEADO PULLMAN GOTAS CHOCOLATE SACHE 250G
7896002303415	71322150001301	BIMBO DO BRASIL LTDA	SAO PAULO	SP	bolos, biscoitos e bolachas	PAO GRAND BURGUER PULLMAN GERGELM 420G
7896002362726	71322150004408	BIMBO DO BRASIL LTDA	SAO PAULO	SP	bolos, biscoitos e bolachas	BISCOITINHOS CHOCOLATE ANA MARIA 450G
7896002302449	47508411135833	BIMBO DO BRASIL LTDA	SAO PAULO	SP	bolos, biscoitos e bolachas	BISC CROCANTISSIMO PULLMAN 045 G CH
7896002363792	6057223023112	BIMBO DO BRASIL LTDA	SAO PAULO	SP	bolos, biscoitos e bolachas	PAO MASSA RAPIDA RAP10 PULLMAN SACHE 330G
7896002301787	47508411135833	BIMBO DO BRASIL LTDA	SAO PAULO	SP	pães e bolos industrializados	BRIOCHE PULLMAN DUNITÊ TRADICIONAL 320G
7896002301787	71322150001301	BIMBO DO BRASIL LTDA	SAO PAULO	SP	bolos, biscoitos e bolachas	BRIOCHE PULLMAN DUNITÊ TRADICIONAL 320G
7896002303880	71322150001301	BIMBO DO BRASIL LTDA	SAO PAULO	SP	bolos, biscoitos e bolachas	PAO FORMA INT MINI PULLM 320GR
7896002303880	47508411135833	BIMBO DO BRASIL LTDA	SAO PAULO	SP	pães e bolos industrializados	PAO FORMA INT MINI PULLM 320GR
7896002303439	71322150001301	BIMBO DO BRASIL LTDA	SAO PAULO	SP	bolos, biscoitos e bolachas	PAO HOT DOG PULLMAN 200G
7896002301077	47508411135833	BIMBO DO BRASIL LTDA	SAO PAULO	SP	pães e bolos industrializados	BISNAGUINHA NUTRELINHAS 300G
7896002369183	76430438007184	BIMBO DO BRASIL LTDA	SAO PAULO	SP	bolos, biscoitos e bolachas	
7896002360326	71322150001301	BIMBO DO BRASIL LTDA	SAO PAULO	SP	bolos, biscoitos e bolachas	PAO DORMA PULLMAN 500G
7896002301633	47508411135833	BIMBO DO BRASIL LTDA	SAO PAULO	SP	pães e bolos industrializados	PÃO DE FORMA PULLMAN TRADICIONAL SEM CASCA 450G
7896002303262	71322150001301	BIMBO DO BRASIL LTDA	SAO PAULO	SP	bolos, biscoitos e bolachas	PAO ZERO 350G PULL
7896002300360	71322150001301	BIMBO DO BRASIL LTDA	SAO PAULO	SP	bolos, biscoitos e bolachas	PAO NUTRELLA SUPREME 100% INT.  600G
7896002303804	71322150001301	BIMBO DO BRASIL LTDA	SAO PAULO	SP	bolos, biscoitos e bolachas	ANA MARIA CHOCOLATE
7896002303835	47508411152681	BIMBO DO BRASIL LTDA	SAO PAULO	SP	bolos, biscoitos e bolachas	SNACK CROCANT CEB SALSA INT PULLMAN 40G
7896002300148	47508411135833	BIMBO DO BRASIL LTDA	SAO PAULO	SP	pães e bolos industrializados	PAO FORMA PULLMAN INTEGRAL 500G
7896209401181	71322150001301	BIMBO DO BRASIL LTDA	SAO PAULO	SP	bolos, biscoitos e bolachas	PÃO DE FORMA INTEGRAL GRÃO CASTANHA NUTRELLA 450G
7896058202830	39346861029909	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC CREAM CRACKER AYMORE M PACK 375G
7896058202830	21911839000232	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC CREAM CRACKER AYMORE M PACK 375G
7896058257601	63960005917	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO LEITE DANIX 86G
7896058257601	75315333009831	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO LEITE DANIX 86G
7896058257601	39346861029909	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO LEITE DANIX 86G
7896058257601	75315333008002	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO LEITE DANIX 86G
7896058257601	76430438007184	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO LEITE DANIX 86G
7896058257601	6057223023112	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO LEITE DANIX 86G
7896058251203	3640467002219	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO SALGADO AGUA E SAL TRIUNFO SACHE 375G
7896058251203	6057223023112	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO SALGADO AGUA E SAL TRIUNFO SACHE 375G
7896058251203	71322150001301	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO SALGADO AGUA E SAL TRIUNFO SACHE 375G
7896058251203	71322150003266	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO SALGADO AGUA E SAL TRIUNFO SACHE 375G
7896058251203	71322150004408	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO SALGADO AGUA E SAL TRIUNFO SACHE 375G
7896058256444	71322150003266	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC WAFFER TRIUNFO CHOCO AVELA 115G
7896058256444	71322150004408	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC WAFFER TRIUNFO CHOCO AVELA 115G
7896058256451	71322150004408	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC WAFFER TRIUNFO LIMAO 115G
7896058256451	71322150003266	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC WAFFER TRIUNFO LIMAO 115G
7896058256239	47508411152681	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC RECH TORTUGUITA CHOC 130G
7896058256239	21911839000232	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC RECH TORTUGUITA CHOC 130G
7896058256239	39346861029909	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC RECH TORTUGUITA CHOC 130G
7896058256239	47508411113945	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC RECH TORTUGUITA CHOC 130G
7896058254372	39346861029909	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC AYMORE GRAOS DA TERRA LINHACA 185G
7896058256406	75315333009831	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO SALGADO TRIUNFO SALPET ORIG 100G
7896058256406	3640467002219	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO SALGADO TRIUNFO SALPET ORIG 100G
7896058256406	76430438007184	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO SALGADO TRIUNFO SALPET ORIG 100G
7896058256406	71322150004408	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO SALGADO TRIUNFO SALPET ORIG 100G
7896058256406	6057223023112	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO SALGADO TRIUNFO SALPET ORIG 100G
7896058256406	75315333008002	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO SALGADO TRIUNFO SALPET ORIG 100G
7896058256406	63960005917	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO SALGADO TRIUNFO SALPET ORIG 100G
7896058256406	71322150003266	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO SALGADO TRIUNFO SALPET ORIG 100G
7896058257663	6057223023112	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC TORT TRIUNFO TORTINI MORANGO 90G
7896058257663	75315333008002	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC TORT TRIUNFO TORTINI MORANGO 90G
7896058257236	71322150001301	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC WAFER ARCOR PASSION CHOC 80G
7896058257236	39346861029909	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC WAFER ARCOR PASSION CHOC 80G
7896058254433	39346861029909	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC AMANT AYMORE LEITE CHOC 330G
7896058254433	21911839000232	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC AMANT AYMORE LEITE CHOC 330G
7896058251197	6057223023112	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO SALGADO CREAM CRACKER TRIUNFO SACHE 375G
7896058251197	3640467002219	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO SALGADO CREAM CRACKER TRIUNFO SACHE 375G
7896058251197	71322150001301	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO SALGADO CREAM CRACKER TRIUNFO SACHE 375G
7896058251197	71322150003266	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO SALGADO CREAM CRACKER TRIUNFO SACHE 375G
7896058251197	71322150004408	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO SALGADO CREAM CRACKER TRIUNFO SACHE 375G
7896058256215	76430438007184	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC RECH TORTUGUITA 130G
7896058256215	39346861029909	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC RECH TORTUGUITA 130G
7896058256215	21911839000232	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC RECH TORTUGUITA 130G
7896058256215	63960005917	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC RECH TORTUGUITA 130G
7896058257670	71322150001301	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC TORT TRIUNFO TORTINI TRUFA 90G
7896058257670	3640467002219	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC TORT TRIUNFO TORTINI TRUFA 90G
7896058257670	71322150004408	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC TORT TRIUNFO TORTINI TRUFA 90G
7896058257670	71322150003266	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC TORT TRIUNFO TORTINI TRUFA 90G
7896058257199	6057223023112	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC TORTINI FLOW RECH MORANGO 86G
7896058255331	21911839000232	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC DANIX COOKIES BAUNILHA 175G
7896058254396	21911839000232	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC AMANT AYMORE CHOC 330G
7896058254396	39346861029909	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC AMANT AYMORE CHOC 330G
7896058257441	63960005917	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	DANIX RECH MORANGO
7896058257441	76430438007184	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	DANIX RECH MORANGO
7896058256437	71322150001301	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC WAFER TRIUNFO 115G
7896058256437	71322150004408	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC WAFER TRIUNFO 115G
7896058256437	71322150003266	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC WAFER TRIUNFO 115G
7896058255058	39346861029909	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC RECH AYMORE 120GR
7896058257298	39346861029909	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC RECH DANIX CHOCO SHAKE 130G
7896058257724	6057223023112	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO RECHEADO TRIUNFO TORTINI 90G CHOCOLATE
7896058257724	76430438007184	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO RECHEADO TRIUNFO TORTINI 90G CHOCOLATE
7896058257724	71322150001301	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO RECHEADO TRIUNFO TORTINI 90G CHOCOLATE
7896058257724	39346861029909	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO RECHEADO TRIUNFO TORTINI 90G CHOCOLATE
7896058257724	63960005917	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO RECHEADO TRIUNFO TORTINI 90G CHOCOLATE
7896058257724	71322150004408	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO RECHEADO TRIUNFO TORTINI 90G CHOCOLATE
7896058254051	47508411135833	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO TRIUNFO CEREAL MIX 7 GRÃOS CREAM CRACKER 200G
7896058254051	47508411152681	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO TRIUNFO CEREAL MIX 7 GRÃOS CREAM CRACKER 200G
7896058254044	47508411135833	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO SALGADO AGUA E SAL TRIUNFO MIX DE CEREAIS SACHE 180G
7896058254044	63960005917	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO SALGADO AGUA E SAL TRIUNFO MIX DE CEREAIS SACHE 180G
7896058254044	76430438007184	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO SALGADO AGUA E SAL TRIUNFO MIX DE CEREAIS SACHE 180G
7896058204902	39346861029909	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC COCO AYMORE 200G
7896058204902	17676214000185	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC COCO AYMORE 200G
7896058252262	63960005917	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO SALGADO CREAM CRACKER TRIUNFO MANTEIGA SACHE 200G
7896058252262	76430438007184	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO SALGADO CREAM CRACKER TRIUNFO MANTEIGA SACHE 200G
7896058252262	6057223023112	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO SALGADO CREAM CRACKER TRIUNFO MANTEIGA SACHE 200G
7896058257281	39346861029909	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC RECH DANIX CHOC 130G
7896058256291	39346861029909	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC AYMORE AVEIA MEL 200G
7896058256291	21911839000232	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC AYMORE AVEIA MEL 200G
7896058253917	71322150001301	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO DOCE TRIUNFO LEITE SACHE 375G
7896058253917	3640467002219	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO DOCE TRIUNFO LEITE SACHE 375G
7896058253917	71322150004408	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO DOCE TRIUNFO LEITE SACHE 375G
7896058253917	71322150003266	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO DOCE TRIUNFO LEITE SACHE 375G
7896058251173	39346861029909	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC AYMORE  AGUA SAL 375G
7896058251173	21911839000232	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC AYMORE  AGUA SAL 375G
7896058256482	39346861029909	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC WAFER AYMORE MORANGO 115G
7896058256307	21911839000232	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	AYMORE GT CHOCOLATE COM AVEL? 200G
7896058256307	39346861029909	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	AYMORE GT CHOCOLATE COM AVEL? 200G
7896058202540	71322150003266	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO SALGADO CREAM CRACKER TRIUNFO SACHE 200G
7896058202540	71322150004408	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO SALGADO CREAM CRACKER TRIUNFO SACHE 200G
7896058202540	6057223023112	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO SALGADO CREAM CRACKER TRIUNFO SACHE 200G
7896058202540	71322150001301	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO SALGADO CREAM CRACKER TRIUNFO SACHE 200G
7896058204537	6057223023112	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO MAIZENA TRIUNFO 200G
7896058257182	75315333009831	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC TORTINI FLOW RECH CHOCOLATE 86G
7896058257717	71322150001301	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO RECHEADO TRIUNFO TORTINI 90G MORANGO
7896058257717	6057223023112	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO RECHEADO TRIUNFO TORTINI 90G MORANGO
7896058257717	71322150004408	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO RECHEADO TRIUNFO TORTINI 90G MORANGO
7896058257717	76430438007184	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO RECHEADO TRIUNFO TORTINI 90G MORANGO
7896058257717	75315333008002	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO RECHEADO TRIUNFO TORTINI 90G MORANGO
7896058257717	63960005917	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO RECHEADO TRIUNFO TORTINI 90G MORANGO
7896058257717	39346861029909	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO RECHEADO TRIUNFO TORTINI 90G MORANGO
7896058251364	71322150001301	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	ROSQUINHA TRIUNFO CHOCOLATE 400G
7896058251364	71322150004408	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	ROSQUINHA TRIUNFO CHOCOLATE 400G
7896058225969	39346861029909	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC ROSQUINHA COCO AYMORE 400G
7896058251241	3640467002219	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO DOCE MAISENA TRIUNFO SACHE 375G
7896058251241	71322150001301	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO DOCE MAISENA TRIUNFO SACHE 375G
7896058251241	71322150003266	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO DOCE MAISENA TRIUNFO SACHE 375G
7896058251241	71322150004408	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO DOCE MAISENA TRIUNFO SACHE 375G
7896058202557	71322150003266	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO SALGADO AGUA E SAL TRIUNFO SACHE 200G
7896058202557	71322150004408	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO SALGADO AGUA E SAL TRIUNFO SACHE 200G
7896058202557	76430438007184	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO SALGADO AGUA E SAL TRIUNFO SACHE 200G
7896058202557	63960005917	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO SALGADO AGUA E SAL TRIUNFO SACHE 200G
7896058202557	71322150001301	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO SALGADO AGUA E SAL TRIUNFO SACHE 200G
7896058254129	39346861029909	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC AYMORE GRAOS DA TERRA INT 180G
7896058252279	71322150001301	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO TRIUNFO CREAM CRACKER MANTEIGA 375G
7896058252279	6057223023112	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO TRIUNFO CREAM CRACKER MANTEIGA 375G
7896058252279	71322150003266	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO TRIUNFO CREAM CRACKER MANTEIGA 375G
7896058256284	21911839000232	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC AYMORE BANANA CANELA 200G
7896058256284	39346861029909	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC AYMORE BANANA CANELA 200G
7896058254365	63960005917	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO TRIUNFO CEREAL MIX LINHAÇA CREAM CRACKER 185G
7896058254365	76430438007184	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO TRIUNFO CEREAL MIX LINHAÇA CREAM CRACKER 185G
7896058257243	71322150001301	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC WAFER ARCOR PASSION LIMAO 80G
7896058257243	39346861029909	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC WAFER ARCOR PASSION LIMAO 80G
7896058257243	71322150004408	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC WAFER ARCOR PASSION LIMAO 80G
7896058204834	39346861029909	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC MAIZENA AYMORE M PACK 375G
7896058257007	39346861029909	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC MAIZENA DUO AYMORE 200G
7896058257274	39346861029909	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC CHOC RECH DANIX CHOC 130G
7896058256246	21911839000232	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC RECH TORTUGUITA 130G
7896058256246	39346861029909	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISC RECH TORTUGUITA 130G
7896058256420	71322150003266	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO DOCE WAFER TRIUNFO CHOCOLATE SACHE 115G
7896058256420	71322150001301	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	BISCOITO DOCE WAFER TRIUNFO CHOCOLATE SACHE 115G
7896058250107	71322150001301	BAGLEY DO BRASIL ALIMENTOS LTDA	CAMPINAS	SP	bolos, biscoitos e bolachas	
